0450731933   1.24   0.23   0.60  -0.30   0.20  -0.73   0.20  -0.44   1.16   1.56   0.17   2.31   
0450731934   2.32   2.34  -0.07  -1.41  -0.36  -1.54  -0.87  -1.22  -0.11   0.85   1.32   1.15   
0450731935   1.21   0.29   0.42  -0.86  -1.02  -2.14  -1.34  -0.40  -0.36  -0.86  -1.42  -1.67   
0450731936  -0.83   0.17   0.70  -0.37  -0.51   0.63   1.66   1.22  -0.46  -1.70  -2.21  -1.88   
0450731937  -1.79  -0.15  -0.63   1.23   0.59   2.45   1.22   2.12  -0.08  -0.20   0.72   1.23   
0450731938   0.84  -0.18  -0.39   0.23   0.01  -1.45  -1.94  -1.67  -1.65  -0.62  -0.80  -0.65   
0450731939  -0.60  -0.05  -0.19  -0.98  -1.92  -1.52  -0.28  -0.31  -1.00  -0.97  -1.36  -0.43   
0450731940  -0.85   0.94   0.59   1.57   0.33  -0.83  -1.03  -1.25   0.36   0.80   0.16  -0.20   
0450731941  -0.95  -1.23  -1.83  -2.56  -0.43   1.01   1.25   1.07   1.77   1.17  -0.06  -0.19   
0450731942  -0.73  -0.80  -1.80  -1.40  -0.47   1.05   1.87   1.04  -1.24  -1.29  -0.05   0.54   
0450731943   0.09  -0.74  -0.79   0.22   0.42   0.33  -0.14   0.20  -1.15  -0.05  -1.22  -1.37   
0450731944  -2.03  -1.51  -1.42  -0.79  -0.72   0.02  -0.66  -0.91  -0.07  -0.73  -0.56  -1.59   
0450731945  -1.20  -0.89   0.71   1.02   1.20   0.07  -0.32  -1.70   0.25   0.25   0.72   0.38   
0450731946   0.53   0.41   0.53   0.49  -0.33   0.21   0.24   0.66  -0.70  -0.13  -0.02   0.12   
0450731947  -0.05  -0.25  -0.64  -0.71  -1.43  -0.08   0.26   1.06   0.24   1.86   0.83   0.48   
0450731948  -0.83   0.14   0.09   0.78   1.52   2.72   3.09   2.16   1.75   0.35   0.34   0.51   
0450731949  -0.38   0.26  -0.42   0.74  -1.44  -1.99  -1.36  -1.05  -0.26  -0.30   0.19   0.40   
0450731950   0.77   1.07   1.85   1.73   1.06  -0.07  -0.36   0.48  -0.17   1.58   1.46   1.55   
0450731951   0.88   1.22   1.25   0.28  -0.87  -1.75  -0.73  -0.53   0.11   1.32   0.68   0.42   
0450731952  -0.45  -0.69  -0.96  -1.33  -1.48  -0.72  -0.40  -0.02  -1.73  -1.99  -2.21  -1.82   
0450731953   0.77   1.83   1.84  -0.39   0.10   0.67   0.53   0.60   0.21   0.01  -0.33   0.19   
0450731954   1.19   1.57   0.90   0.00  -1.00   0.17   0.43   1.61   1.06   0.02  -0.21  -0.43   
0450731955  -0.85  -1.19  -0.88   0.59   0.68   0.49   0.54   0.26   0.45   0.97   1.97   2.22   
0450731956   1.83   1.10   1.06  -0.11  -0.50  -1.17   0.03   1.07   0.48   1.41  -0.41  -0.35   
0450731957  -1.57  -0.55  -0.05   0.82   0.88   0.10   0.44   0.26  -0.52  -0.30  -1.09  -0.48   
0450731958  -0.25   0.91   0.38   0.74  -0.27   0.49  -0.89  -0.48  -0.55  -0.22   0.80   0.76   
0450731959   1.35   0.46   0.61   0.14   0.54   0.45   0.00  -0.13   1.71   1.52   1.09  -0.24   
0450731960  -0.75  -0.69  -0.15   0.80   1.47   1.11   0.22  -0.48  -0.29   0.19   0.35  -0.19   
0450731961  -0.06   0.81   2.17   2.10   1.16   0.22   0.03  -0.52  -0.35  -0.13  -0.61  -0.22   
0450731962  -0.88  -1.07  -1.39  -0.39   0.60   0.43  -0.14   0.12   0.81   0.76   0.85   0.25   
0450731963  -0.80  -1.32  -1.15   0.52   0.15   0.22   0.02   0.47   0.36   0.11   0.32   0.12   
0450731964   0.83  -0.08   0.40  -0.89  -0.37  -0.17   0.38   1.50   1.04  -0.32  -0.44   0.13   
0450731965   1.01   1.00  -0.42  -1.09  -1.66  -0.52  -0.94   0.07  -0.01  -0.65  -0.95  -0.72   
0450731966  -0.21  -0.47   0.00  -0.73  -0.57  -1.40   0.06   0.39   0.14  -0.38  -0.23   0.46   
0450731967   1.24   1.08   0.83   0.07  -0.04  -0.58  -1.32  -1.49  -2.00   1.11   0.07   0.28   
0450731968  -0.48   0.60   0.76   0.44  -0.27  -0.12   0.17   1.83   1.63   1.70   0.47   0.73   
0450731969   0.75   0.51  -0.38  -0.64  -0.41   0.31  -0.45  -0.91   0.78  -0.02  -0.89  -1.21   
0450731970  -0.12   0.44   0.13  -0.46  -0.54  -0.41  -1.56  -1.41  -0.11  -0.23  -0.17   0.20   
0450731971   1.02   1.09   1.54   0.72   0.92   0.03   0.36   0.39   0.63   0.19  -0.05   0.12   
0450731972   0.61   1.47   1.88   1.84   1.38   0.74   0.58   0.98   1.54  -0.45  -1.00  -0.65   
0450731973  -0.26  -0.41  -1.61  -2.96  -1.57  -0.99  -0.54  -0.99  -0.44   0.13   1.41   1.85   
0450731974   2.69   2.02   1.88   1.22   1.31   0.48   0.77   0.04  -0.66  -2.20  -1.17  -0.35   
0450731975   0.78   1.07   0.77   0.17  -0.35  -0.61  -0.30   1.29   0.38   1.67   0.69   1.77   
0450731976   0.95   1.05   0.44   0.28  -0.27  -0.57  -0.29   1.22   0.79  -0.47  -1.95  -2.43   
0450731977  -2.80  -2.46  -1.48  -0.89   0.12  -0.75   0.17   0.66   1.72   0.79   0.26   0.75   
0450731978   0.71   0.25  -0.98  -0.34   0.14   0.50   0.45   1.12   2.29   0.24  -0.83  -1.82   
0450731979  -1.97  -1.06  -0.83   0.36  -1.14  -0.99  -0.82  -0.15   0.61   0.50  -0.83  -0.03   
0450731980  -0.35   0.86   0.03   0.46   0.14   0.64   0.54   0.46   0.54  -0.73  -0.24   0.19   
0450731981  -0.17  -0.12  -1.11   0.54   0.27   1.74   1.60   1.06   0.44   0.63   0.13   0.35   
0450731982   0.40   1.41   1.11   1.08  -0.21  -0.33  -0.46   0.46   1.00   0.67  -0.04   0.15   
0450731983   0.33   1.14   1.58   1.11   0.49  -0.18   1.52   2.27   1.83  -0.48   0.95   0.36   
0450731984   0.72  -0.54   0.01   0.45   1.36   1.93   1.67   0.35  -0.48   0.09   0.94   0.39   
0450731985  -0.96  -2.06  -2.22  -0.80  -0.85  -0.43  -0.74  -0.39   0.17   1.33   0.39  -0.97   
0450731986  -1.19  -0.52   0.59   0.28  -0.15  -0.36   0.00  -0.98   0.66  -0.37   0.29  -0.64   
0450731987  -0.43  -1.19  -0.21  -0.12   0.58  -0.46   0.16  -0.53  -0.84  -2.41  -1.96  -1.17   
0450731988  -0.74  -0.60  -0.75   0.25   1.39   1.09   0.56  -0.45  -0.19  -0.74   0.32  -0.30   
0450731989  -0.15  -1.20  -0.19   0.14   0.94  -0.13  -0.18  -0.10  -0.62  -0.67  -0.69  -0.87   
0450731990   0.03   0.40   0.87   0.10  -0.10   1.07   1.30   1.36  -0.45   0.69   1.17   1.13   
0450731991   0.16  -0.49  -0.22   0.84   1.01   1.48   0.73   1.01  -0.62  -1.27  -0.74  -0.69   
0450731992   0.04  -0.50  -0.88  -0.89  -1.69   0.03  -0.27   0.76   0.75  -0.52  -0.43  -0.71   
0450731993  -0.84  -1.83  -1.76  -0.49   1.22   1.92   2.03   1.76   0.16  -1.65  -1.90  -1.58   
0450731994  -1.50  -0.48  -0.62   0.04  -0.46   0.10  -0.09  -0.39  -1.03   0.29   0.56   0.97   
0450731995   0.59   0.44   0.43   0.54   0.23  -0.08   0.09   1.05   0.84   0.83   2.09   1.70   
0450731996   1.52   1.13   0.57   1.25   0.86   1.60   0.34  -0.88  -0.07   0.85   0.85   2.04   
0450731997   1.77   1.42   1.29   1.35   2.15   1.35   1.47   1.41   1.78   2.13   0.88  -0.29   
0450731998  -0.49  -0.02   0.59  -0.37   0.06   0.02   0.92  -0.54  -1.43  -1.32   0.37   1.62   
0450731999   2.18   2.59   1.97   1.35  -0.34  -0.62   0.32   0.42  -0.73  -0.63  -0.04   0.57   
0450732000   0.62   0.08  -0.15  -0.30   0.04   0.33   0.65  -0.27  -0.39  -0.57  -1.12  -1.71   
0450732001  -2.15  -2.25  -1.87  -0.98  -0.21   0.42   0.19   0.76  -0.47   0.09   0.25   0.85   
0450732002   0.91   0.52   0.34   0.20   0.21   0.09  -0.34  -0.73  -1.78  -2.20  -1.73  -1.14   
0450732003   0.12   0.24   0.85   0.67   1.28  -0.61  -2.25  -2.47  -1.76   0.53   0.50   0.39   
0450732004  -0.21  -0.58  -0.64  -1.57  -0.74  -0.49   0.16   1.15   1.67   1.36  -0.50  -0.97   
0450732005  -1.28  -1.68  -1.42  -1.00   0.90   1.08   1.16   0.03  -0.29  -0.16  -0.28  -0.05   
0450732006   1.24   1.24   1.13  -0.51  -0.19   0.35   0.09  -0.63  -1.68  -1.54   1.43   1.43   
0450732007   1.62  -0.15   0.04   0.23  -0.18  -1.01  -0.48  -0.10  -0.28  -0.18  -0.75   0.07   
0450732008  -0.08   0.27  -0.40  -0.51  -0.61  -0.67  -0.65   0.66  -0.22  -0.64  -0.65  -0.40   
0450732009  -0.03  -0.83  -0.51  -0.70   0.62  -0.08  -0.07  -0.89  -0.29   0.63   0.93   0.08   
0450732010  -0.32  -1.07  -0.43  -0.07   1.14   2.15   1.80   0.62   0.69   0.80   0.39   0.30   
0450732011   0.27   0.29   1.02   1.51   2.64   1.59   1.07  -0.70  -0.82  -0.78  -0.42  -0.95   
0450732012  -0.76  -0.73   1.17   1.51   1.87   1.58   1.65   1.29  -1.73   0.06   0.53   1.40   
0450732013   0.15  -0.56  -1.30  -0.21   0.74   1.29   0.38   0.33   2.11   0.84  -0.34  -1.94   
0450732014  -1.71  -0.90   1.03   1.81   1.83   0.56   0.06   0.29   0.32   1.13   0.51   0.44   
0450732015  -0.38  -0.43  -0.36  -0.33  -0.74  -2.10  -1.98  -1.13  -0.23   0.18   0.14   1.55   
0450732016   1.57   1.55   1.14   0.74   0.40  -1.19  -0.22  -0.17  -0.28   2.36   2.47   1.41   
0450732017  -0.81  -0.37   1.27   2.40   2.41   0.99  -0.60  -1.60  -1.93  -0.02   0.97   0.61   
0450732018   0.67   0.01   0.17   0.59   0.27   0.54  -1.78  -1.45  -1.25  -0.44  -0.49  -0.17   
0450732019  -0.51  -0.40  -1.44  -0.94  -1.23  -0.29  -0.77  -0.53   1.18   0.74  -0.80  -1.28   
0450732020  -0.22   0.97   0.97  -0.88  -0.70   0.22   0.90  -0.27  -0.23   0.11   0.17  -0.03   
0450732021   0.22   0.50   0.20  -0.86  -2.54  -2.25  -1.69  -1.19   0.21   1.04   1.88   1.08   
0450732022   0.79  -0.26  -0.47  -0.08   1.10   2.35   1.92   0.62  -2.37  -1.44  -0.79  -0.18   
0450732023  -0.36  -0.67  -1.17  -0.18  -0.20  -0.30  -1.89  -1.20  -0.04  -0.34  -0.61  -0.36   
0450732024   0.16   0.34  -0.08  -0.63  -0.65  -0.24  -0.23   0.10  -0.71  -0.31  -0.09   0.54   
0450732025  -0.36  -0.61  -0.72   0.26  -0.18  -2.06  -2.26  -1.51 -99.99 -99.99 -99.99 -99.99   
0460731895 -99.99 -99.99  -0.66  -1.31  -1.14  -1.21  -1.08  -1.14  -1.24  -2.31  -1.42  -1.01   
0460731896  -1.12  -0.95  -0.50  -0.44  -1.06  -0.99   1.07   1.26   1.45  -0.25   0.57  -0.79   
0460731897  -1.23  -0.08   0.60   0.99  -0.23  -0.05   0.60   0.01  -0.76  -2.63  -0.96  -0.01   
0460731898   1.69   0.43   0.83  -0.21   0.61  -0.42  -0.46   0.64   0.88   1.59   0.45   0.38   
0460731899  -0.22   0.50   1.60   0.73   0.40  -0.27  -0.12  -0.83  -0.56  -0.76  -0.80  -1.41   
0460731900  -1.42  -0.26   0.08  -0.38  -1.42  -1.14  -0.48  -0.55  -1.21  -1.05   0.37   0.31   
0460731901   0.08  -2.00  -1.71   0.45   1.92   2.68   0.91   0.93   0.08  -0.13  -0.89   0.18   
0460731902   1.29   1.60   0.72   0.27  -0.37  -0.46  -0.79  -1.14  -1.51  -1.02  -0.05   0.71   
0460731903   0.89   1.73   1.43   1.79   0.07   0.09  -0.55  -0.40  -1.40  -1.39  -1.02  -0.91   
0460731904  -1.15  -1.32  -0.70  -0.55  -0.53  -0.29  -0.79  -0.98  -1.90  -1.99  -2.41  -1.55   
0460731905  -0.98  -0.38  -0.32  -0.55   0.10   0.16   0.94   0.77   0.29   0.42   0.06   0.33   
0460731906  -0.15  -0.39   0.19  -0.32  -0.32  -0.54  -0.51   0.83   0.61   0.89   0.20   0.61   
0460731907   1.49   1.48   1.32   0.26   0.28   0.77   1.29   2.12   1.42   0.70   0.71   0.25   
0460731908   0.42   0.35   1.40   1.79   2.07   0.77   0.38  -0.74  -1.18  -1.82  -2.21  -1.07   
0460731909  -0.78   0.33   0.18   0.82   0.24   0.93   0.15   0.04  -0.60  -0.42  -0.70  -1.03   
0460731910  -0.01   0.81  -0.22  -1.24  -1.54   0.77   1.02   0.41  -0.34  -1.09  -0.60  -0.95   
0460731911   0.70   0.70   0.72  -0.15  -0.96  -0.75  -1.83   0.24   0.77   2.18   1.29   1.08   
0460731912  -0.10  -0.28   0.57   0.97   1.05   0.15   0.87   0.83   1.11  -0.57  -0.74  -1.19   
0460731913   0.56   0.65   1.17  -0.16   0.59  -0.08   0.39  -0.20   0.05   0.38   1.07   1.02   
0460731914   0.27  -0.01  -0.04   0.46  -0.90  -1.20  -1.64  -0.62  -0.72  -0.39  -1.40   0.35   
0460731915   1.14   1.74  -0.14  -1.77  -1.85  -0.87  -0.32  -0.04   0.59   0.98   0.73   0.81   
0460731916   1.11   1.58   1.75   0.80  -0.09  -0.05  -0.22   0.49   0.31   0.42  -0.38  -0.65   
0460731917  -0.07   0.58   1.94   1.22   1.34  -0.16   0.00  -0.53  -0.26   0.24  -0.30  -0.99   
0460731918  -1.30  -0.34   0.81   1.15   1.18   0.92  -0.36  -0.35  -0.55   0.37  -0.16   0.27   
0460731919   0.18   0.17  -0.73  -1.36  -0.31   0.45   1.30   1.16   0.24   0.93   1.19   2.00   
0460731920   1.40   0.67   0.13   0.24  -0.19   0.34  -0.26   0.66   0.26  -0.53  -0.50  -0.80   
0460731921  -0.41  -0.93  -1.18  -1.16  -0.87  -0.56  -0.52  -0.08   0.75   0.92   1.42   1.34   
0460731922   1.30   0.08   0.36   0.42   0.28  -0.11  -0.01   0.11  -0.49  -0.63  -1.37  -0.14   
0460731923   0.48   1.45   0.69   0.10  -0.86  -0.56  -0.57   0.32   0.17  -0.43  -0.49   0.32   
0460731924   1.40   1.20   0.36  -0.39   0.80   0.95   0.94   0.19   1.25   0.54  -0.08  -1.65   
0460731925  -0.44  -0.35  -0.50  -1.01  -1.20  -1.16  -0.86  -1.36  -1.45   0.35   1.28   0.94   
0460731926  -0.43  -0.30   0.16  -0.61  -1.66  -1.55  -1.09   0.61   1.51   2.05   1.36   1.83   
0460731927   1.28   1.55   0.13   1.10   0.36   0.74  -0.24  -0.03  -0.26   0.13   0.45   0.99   
0460731928   0.13  -0.71  -1.02   0.32   0.00   1.15   0.22   1.96   0.47   0.32  -0.26  -0.88   
0460731929  -0.69  -0.80  -0.22   0.24   0.87   0.63   0.14  -0.84  -0.87   0.68   1.40   1.48   
0460731930  -0.44  -1.42  -1.47  -1.41  -2.13  -2.48  -2.44  -2.57  -3.09  -2.93  -2.67  -1.73   
0460731931  -1.97  -1.56  -1.46  -0.19   0.38   0.00  -0.07   0.67   1.31   0.53  -0.96  -0.94   
0460731932   0.19   0.92   1.41   0.26  -0.22  -0.50   0.33   0.30  -0.69  -0.47   0.11   0.56   
0460731933   0.28   0.25   1.24   1.17   1.97   0.66   0.68   0.07   0.77  -0.07  -0.96  -0.69   
0460731934  -0.56  -0.54  -0.63  -0.62  -1.05  -1.74  -1.26   0.04   0.94   0.34   0.03  -0.95   
0460731935   0.34  -0.22   1.30   0.62   1.59   0.99   1.21   1.32   0.85   0.64   0.05   0.12   
0460731936   0.56   0.43   1.27   0.81  -0.05  -1.86  -1.49  -0.88  -0.52  -0.26  -0.33   0.40   
0460731937   2.08   2.28   1.41  -0.58  -1.11  -0.01  -0.44   1.01   0.29   1.90   0.70   0.80   
0460731938  -1.55  -1.06  -0.65  -0.38   0.49   0.82   1.59   0.44   0.15  -1.26  -0.25  -1.02   
0460731939  -0.06   0.64   1.39   1.72  -0.44   0.05   0.05   0.42  -0.77  -1.53  -1.52  -1.24   
0460731940  -2.30  -1.06  -0.89   0.58   0.39   1.18   0.58   1.17   0.14  -0.26  -0.64  -0.97   
0460731941  -0.82  -2.04  -2.44  -2.51  -2.62  -0.96  -0.08   1.12   0.17  -0.28  -0.72  -0.86   
0460731942  -1.46  -1.63  -1.28  -1.44  -0.77  -0.32   0.26   1.59   1.34   1.66   0.88   1.49   
0460731943   1.18   0.35  -0.22  -0.09   0.62   0.04   0.36   0.07  -0.53  -1.34  -1.53  -1.16   
0460731944  -1.61  -0.86   0.30   1.05   0.82   0.07  -1.02  -1.61  -1.21   0.21   0.27   0.46   
0460731945  -0.01   0.85   0.64   0.47   0.30  -0.19   0.27  -0.25   1.43   0.52   1.42  -0.01   
0460731946   0.27  -0.71  -0.63  -0.92  -0.46   0.01  -0.02  -0.97  -1.72  -1.14  -1.06  -1.09   
0460731947  -0.46  -0.55  -0.96  -2.23  -1.86  -1.25  -0.73  -0.19   0.31  -0.04  -0.29  -1.33   
0460731948  -1.04  -0.85   0.19   1.30   1.10   1.11   0.47   0.49   0.33  -0.18   0.38   1.00   
0460731949   1.94   1.39   0.14  -0.60  -0.76  -0.15   0.08   0.44   0.26   0.08  -0.25   0.13   
0460731950   1.28   1.55   1.43  -0.55  -0.36   0.38   1.33   0.74   1.09   0.52   1.44   0.28   
0460731951   0.68   0.04   0.86   0.89   0.64   0.98   0.08  -0.46  -1.39  -1.40  -0.09   0.43   
0460731952   2.04   0.93   0.52  -0.14   0.81   0.39  -0.62  -0.69  -0.68  -0.71  -1.18  -1.09   
0460731953   0.20   0.20   0.54  -0.20   0.09   0.01  -0.52  -1.31  -1.90  -2.30  -2.32  -1.80   
0460731954  -1.07  -1.04  -0.59  -0.79  -0.34  -0.77  -0.09   1.64   1.43   1.93   0.65   0.95   
0460731955  -1.04   0.24   1.43   1.68   0.55  -0.90  -1.11  -0.53  -0.86  -0.33  -1.03  -1.33   
0460731956  -1.83  -0.04   1.66   2.01   0.98   0.38   0.80   0.94   1.18   0.34  -0.36  -0.36   
0460731957   0.50   1.47   0.46  -0.05  -1.25  -0.46  -1.26  -1.82  -1.44  -0.33   0.48   0.37   
0460731958   0.10   0.27  -0.51   0.13   0.66   0.79   1.74   2.25   1.69  -0.12  -0.95  -1.62   
0460731959  -1.23  -1.40  -1.10  -0.68  -0.55  -0.66  -0.96  -1.12  -1.30  -0.23   0.44   0.96   
0460731960   0.02  -0.09  -0.50  -0.94  -1.02  -0.79  -0.50  -0.59   0.09   0.10  -0.42  -1.17   
0460731961  -1.41  -0.57   0.29   1.03   0.50   0.64   0.66   0.92  -0.04   0.06   0.08   0.84   
0460731962   0.23   0.91   0.56   0.69  -0.40  -0.75  -0.60  -1.11  -0.47  -0.56   0.87   0.70   
0460731963  -0.01  -1.03   0.58   0.39   0.16  -1.47  -1.09  -0.74  -1.06  -1.84  -0.93  -1.22   
0460731964  -0.26  -0.64   0.05   0.51  -0.87  -1.13  -1.66  -0.96  -0.12  -0.30  -0.17  -0.52   
0460731965   0.40   0.22   0.30   0.50  -0.14  -1.19  -1.93  -1.66  -0.77  -0.32  -0.61  -1.93   
0460731966  -1.93  -1.06  -0.82  -0.38  -1.15  -1.50  -2.14  -1.90   0.25   0.50   0.72  -0.32   
0460731967  -1.08  -1.46   0.08   0.83   1.98   0.05   0.15  -1.13  -0.39  -0.43  -0.22   0.44   
0460731968   0.15  -1.00  -1.59  -1.34   0.78   0.10  -0.34  -1.19  -0.80   0.10   0.05  -0.12   
0460731969  -0.86  -1.72  -2.37  -1.83  -1.99  -1.28  -0.59   0.67   0.93  -0.04  -0.78   0.06   
0460731970  -0.17  -0.07  -1.38   0.01  -0.68  -0.61  -0.87  -0.11   0.30   0.52   0.57   0.57   
0460731971   0.41   0.56  -0.35  -1.36  -0.87  -0.60   0.43  -0.44   1.28   0.79   0.88  -0.92   
0460731972  -0.30   0.72   0.89   1.18   0.29   1.43   0.61   0.83   0.00   0.30   1.00   2.05   
0460731973   1.38   0.33  -1.17   0.58   0.87   0.82  -0.26  -0.57  -0.16   0.45   1.01   1.32   
0460731974   1.60   0.58   0.35  -0.69   0.43   1.20   0.95   0.59  -0.33  -0.11  -0.42  -0.38   
0460731975   0.29   0.62   1.40   1.28   1.58   0.67  -0.09  -0.24   0.85   1.32   0.72  -0.30   
0460731976  -0.26  -0.30  -0.66  -1.80  -1.99  -1.50  -0.44  -0.47   0.29   1.66   1.40   0.58   
0460731977  -2.05  -2.25  -2.11  -0.94  -1.06  -0.57  -0.94   0.58   0.31   1.00   0.79   0.69   
0460731978   1.10  -0.21  -0.40  -1.65  -0.49  -0.26   0.59   1.01   0.56  -0.38  -0.90   1.09   
0460731979   2.45   2.72   1.03  -0.16  -0.19   0.40   0.56   0.91   1.53   1.60   1.33   0.29   
0460731980  -0.51  -1.53  -0.65   0.27   0.62  -0.14   0.13   1.36   1.32   0.18  -0.47  -0.95   
0460731981  -1.90  -1.76  -1.65  -0.25   0.09   1.37   1.17  -0.29  -0.77  -0.29  -0.03  -0.68   
0460731982  -0.96   0.02   0.72  -0.02  -0.36  -0.26   0.34   0.32  -0.30  -0.72  -0.05  -0.19   
0460731983  -0.74  -1.63  -1.58   0.17   1.15   0.83  -0.13  -1.35  -1.73  -0.06   0.78   1.77   
0460731984  -0.02  -0.29  -0.59   0.73   0.63  -0.36  -0.65  -0.22   0.17   0.42   0.38   0.94   
0460731985   0.23  -0.53  -0.86  -1.31  -0.14  -0.42   0.29  -0.67  -1.24  -0.71   1.71   2.40   
0460731986   1.44  -0.79  -0.96  -0.71  -1.65  -1.28  -0.52  -0.36   0.25  -0.06   1.05   1.10   
0460731987   1.15  -0.33  -1.36  -0.27  -0.43   0.04  -1.56  -1.53  -0.68  -0.34  -0.09  -0.62   
0460731988  -0.54  -0.80  -1.73  -1.34  -1.20  -1.87  -1.65  -1.92  -0.18  -0.17   0.48  -0.45   
0460731989  -0.16   0.02   0.91   1.10   1.22   1.56   1.60   1.74   1.25   1.56   1.08  -0.03   
0460731990  -0.60  -0.44  -0.54  -0.72  -0.16   0.24   0.60  -0.01   0.40   0.93   0.45   1.68   
0460731991   1.01   1.31   0.89   0.52  -0.21  -1.92  -1.71  -1.53  -0.82  -1.18  -0.44   0.53   
0460731992   0.66   0.39  -0.60  -0.30  -0.20  -0.79   0.12   0.23   0.39  -1.10  -1.02  -0.52   
0460731993  -0.32  -0.54   0.32   0.88   0.32  -0.98  -1.67  -1.52  -0.22   0.66   1.27   0.69   
0460731994   1.49   1.90   3.09   2.29   1.35  -0.26  -0.06   0.60   0.50  -0.61  -1.56  -1.37   
0460731995   0.07   0.08  -0.37  -1.66  -0.47   0.77   0.49  -0.54  -1.33   0.05   0.53   0.41   
0460731996   1.04   0.82   1.40   0.14   1.82   1.46   2.93   1.08   2.40   1.39   1.45   0.35   
0460731997  -0.04  -1.02   0.27   0.08   0.59  -0.73  -0.33  -0.30  -0.29  -0.79  -0.44  -0.65   
0460731998   0.64   0.83   1.19   1.07   0.91   2.19   1.23   0.51  -1.80  -1.60  -1.84  -1.45   
0460731999  -0.09   0.26   0.55  -0.68  -0.96  -2.14  -2.01  -1.95  -0.89  -0.11   0.30  -0.03   
0460732000  -0.83  -0.60  -0.83   0.18  -0.17   0.65   0.53   1.01   0.97  -0.04  -0.84  -1.84   
0460732001  -1.50  -1.43  -1.17  -1.30   0.13   0.22   1.98   0.77   0.54  -1.40  -1.89  -1.75   
0460732002  -1.36  -1.59  -0.75   0.49   1.61   1.16   0.34  -0.88  -0.56   0.39   1.45   1.39   
0460732003   0.00   0.82   0.00   0.50   0.47   1.89   2.74   2.10   2.15   1.65   2.26   1.43   
0460732004   1.43  -0.19  -0.30   0.57   1.53   1.54   0.71  -0.22   1.44   1.66   1.83   0.40   
0460732005   0.41  -0.28  -0.07  -0.12  -0.13  -1.20  -0.98  -0.53  -0.47  -0.25  -0.06   0.50   
0460732006   0.20  -0.97  -1.72  -1.30  -1.17   0.47  -0.11   0.20   0.24   1.23   1.39   0.25   
0460732007  -0.81  -1.06  -0.38   0.06  -0.57  -0.87  -1.09  -0.56  -0.51  -0.32  -0.05   0.88   
0460732008   0.43   0.65   0.14   0.57   0.84   1.09   0.97   0.11  -1.03  -1.84  -1.34   0.15   
0460732009   1.20   0.61  -0.98  -1.21   0.71   1.14   1.26   0.08   0.16   0.28  -0.20   0.25   
0460732010   0.03   0.66  -0.16  -0.92  -0.40  -0.09   0.50  -0.27  -0.54  -0.67  -0.44  -0.20   
0460732011  -0.58  -0.59   0.10   2.20   2.41   1.59  -0.23  -0.73   0.80   1.68   2.11   1.45   
0460732012   0.61  -0.39  -0.19  -0.36   0.32  -0.78  -0.09  -1.00   0.62   0.80   0.52   0.27   
0460732013   0.01   0.41  -0.56  -1.45  -0.96   0.03   0.99   2.02   0.77  -0.08  -0.48   0.81   
0460732014   0.70   0.95  -0.59  -0.27  -0.69  -0.21  -0.34  -0.22  -0.66   0.59   0.21   0.52   
0460732015  -0.86  -0.72  -0.10   1.46   0.84   1.03   0.62   0.97   0.43  -0.30  -0.02   0.10   
0460732016  -0.17   0.37  -0.92  -0.79  -0.21   1.04   1.47   0.60  -0.32  -0.09  -0.35   0.18   
0460732017   0.53   0.43   0.07  -0.22   1.13   1.05   1.40   0.34  -0.30   0.12   0.14  -0.01   
0460732018  -1.19   0.72   1.43   2.00   1.22   1.78   1.47   1.63   2.92   2.82   2.71   1.65   
0460732019   1.50   1.64   0.57   0.44   0.03   0.78   0.59  -0.01  -1.37  -0.20  -0.24   1.27   
0460732020   0.48   1.47   1.01   2.03   1.66   1.82   0.63   0.81   0.37   0.73   0.03   0.29   
0460732021  -0.19   0.25  -0.01   0.10  -0.66  -0.43  -0.87   0.14   0.51   1.15   0.02  -0.92   
0460732022  -0.56   0.64   0.43  -0.38  -0.17   0.48   1.26   1.68   1.17   0.54   0.01  -0.21   
0460732023  -0.19  -0.26  -0.49  -0.66  -1.06  -0.97  -0.55  -0.04   0.32  -0.17  -0.79  -0.80   
0460732024  -0.01   0.49   0.42   0.26   0.28  -0.17  -1.23  -1.88  -0.69  -0.69  -0.01  -0.63   
0460732025  -0.20   0.62  -0.23   0.45   0.46   1.44   1.59  -0.42 -99.99 -99.99 -99.99 -99.99   
0470731895 -99.99 -99.99  -1.40  -2.73  -1.20  -0.83  -0.65  -1.52  -0.92  -1.42  -1.16  -1.52   
0470731896  -0.29  -0.60  -0.93   0.80   1.61   1.16  -0.06  -1.03  -0.56  -0.21   0.53   0.37   
0470731897   0.87   0.41   1.55   0.30  -0.79  -0.34  -0.03   0.21  -0.77  -1.36  -1.34  -1.20   
0470731898  -0.88  -0.12   0.70   0.23  -0.49  -0.85  -1.20  -1.11  -1.60  -0.15  -0.09   0.24   
0470731899  -1.07  -1.04   0.21   0.16   0.55   0.81   0.65   0.20  -0.66  -0.25  -0.68  -0.04   
0470731900  -0.43   0.57  -0.25  -0.18  -1.49  -2.11  -0.06   1.26   2.21   2.14   1.86   1.33   
0470731901  -1.06  -1.30   0.31  -0.66  -1.05  -1.46  -0.35  -0.62  -0.17  -0.48  -0.14  -0.91   
0470731902  -1.29  -0.59  -0.65  -0.74   0.16   0.17   1.49   0.12   0.28  -0.99  -0.01   0.66   
0470731903   0.76   0.30  -0.11   0.60   1.48  -0.06   0.76   0.99   2.03   1.44   0.37  -0.92   
