State_FIPS_code	State	Compound	Year	Units	Corn	Soybeans	Wheat	Cotton	Vegetables_and_fruit	Rice	Orchards_and_grapes	Alfalfa	Pasture_and_hay	Other_crops
51	Virginia	SIMAZINE	1994	kg	67562.3				1492.8		5810.1		206.6	48466.4
51	Virginia	SIMAZINE	1995	kg	21373				301.6		16121.5	919.1	263.4	28429.2
51	Virginia	SIMAZINE	1996	kg	28554.9				472.8		7831.8		80351.1	1452.4
51	Virginia	SIMAZINE	1997	kg	100319.7				2744.7		4834.7		89.2	
51	Virginia	SIMAZINE	1998	kg	76593.2				400		5806.7			
51	Virginia	SIMAZINE	1999	kg	65288.6						7812.7			
51	Virginia	SIMAZINE	2000	kg	87834				731.8		4622			
51	Virginia	SIMAZINE	2001	kg	41786.7				126.4		3908.1			
51	Virginia	SIMAZINE	2002	kg	189596.2				440.2		4284.9			
51	Virginia	SIMAZINE	2003	kg	87689.3				548.4		42414.4			
51	Virginia	SIMAZINE	2004	kg	108567.4				129.9		6829.2			
51	Virginia	SIMAZINE	2005	kg	85934.8				33.5		10375.9			
51	Virginia	SIMAZINE	2006	kg	207005.8				8.8		15845			
51	Virginia	SIMAZINE	2007	kg	226036.2				14.7		8203.1			
51	Virginia	SIMAZINE	2008	kg	189321.9						10409.2			
51	Virginia	SIMAZINE	2009	kg	81445.5						6437.2			
51	Virginia	SIMAZINE	2010	kg	55664						7310			
51	Virginia	SIMAZINE	2011	kg	133929.4						4860.5			
51	Virginia	SIMAZINE	2012	kg	115036.8						2409.2			
51	Virginia	SIMAZINE	2013	kg	109071				38.6		4233.1			
51	Virginia	SIMAZINE	2014	kg	98960.7				79.5		3375			
51	Virginia	SIMAZINE	2015	kg	123174.5						7220.3			
51	Virginia	SIMAZINE	2016	kg	82130.9						666			
51	Virginia	SIMAZINE	2017	kg	140105.9						3933.5		5880.1	
51	Virginia	SIMAZINE	2018	kg	132335.8						4075.4			
51	Virginia	SIMAZINE	2019	kg	71913						1948.4	6832.6		
51	Virginia	SODIUM CHLORATE	1992	kg				116.7					322.5	
51	Virginia	SODIUM CHLORATE	1993	kg									27.5	
51	Virginia	SODIUM CHLORATE	1994	kg				3451.2					75	
51	Virginia	SODIUM CHLORATE	1995	kg				4107.4					2939.5	
51	Virginia	SODIUM CHLORATE	1996	kg	2027.5			127					4271819.4	
51	Virginia	SODIUM CHLORATE	1997	kg				307.7						
51	Virginia	SODIUM CHLORATE	1998	kg				1192						
51	Virginia	SODIUM CHLORATE	1999	kg				1949.8						
51	Virginia	SODIUM CHLORATE	2000	kg				1209.8						
51	Virginia	SODIUM CHLORATE	2001	kg				3672.6						
51	Virginia	SODIUM CHLORATE	2002	kg				2235.5						
51	Virginia	SODIUM CHLORATE	2003	kg				47894.9						
51	Virginia	SODIUM CHLORATE	2004	kg				368.4						
51	Virginia	SODIUM CHLORATE	2005	kg				851.5	0.3					
51	Virginia	SODIUM CHLORATE	2006	kg				8215.5						
51	Virginia	SODIUM CHLORATE	2007	kg				797.2						
51	Virginia	SODIUM CHLORATE	2009	kg				1393.4						
51	Virginia	SODIUM CHLORATE	2010	kg				7797						
51	Virginia	SODIUM CHLORATE	2017	kg				7268.2						
51	Virginia	SODIUM METABORATE	1992	kg									402.8	
51	Virginia	SODIUM METABORATE	1993	kg									34.2	
51	Virginia	SODIUM METABORATE	1994	kg									93.6	
51	Virginia	SODIUM METABORATE	1995	kg									3673.9	
51	Virginia	SODIUM METABORATE	1996	kg	2534.7								5339774.5	
51	Virginia	SPINETORAM	2008	kg							366.1			
51	Virginia	SPINETORAM	2009	kg							568			
51	Virginia	SPINETORAM	2010	kg					17.9		785.6			
51	Virginia	SPINETORAM	2011	kg					11.3		451.4			
51	Virginia	SPINETORAM	2012	kg							622			
51	Virginia	SPINETORAM	2013	kg					8.1		877.1			
51	Virginia	SPINETORAM	2014	kg							565.7			
51	Virginia	SPINETORAM	2015	kg				31.7			1070.4			
51	Virginia	SPINETORAM	2016	kg		265.3		28.8	0.5		617.4			16
51	Virginia	SPINETORAM	2017	kg		17.6		15.3			448.6			64.6
51	Virginia	SPINETORAM	2018	kg		758					710.4			45.2
51	Virginia	SPINOSYN	1997	kg				30.6						
51	Virginia	SPINOSYN	1998	kg				36.1	0.7					69
51	Virginia	SPINOSYN	1999	kg				32.4	2		99.5			55.2
51	Virginia	SPINOSYN	2000	kg				106.6	27					243.7
51	Virginia	SPINOSYN	2001	kg				95.6	3.3					64.9
51	Virginia	SPINOSYN	2002	kg				24.2	88.7					221.2
51	Virginia	SPINOSYN	2003	kg				112.8	84.8					229.2
51	Virginia	SPINOSYN	2004	kg				23.1	271.7					67
51	Virginia	SPINOSYN	2005	kg				210.7	0.7					106.9
51	Virginia	SPINOSYN	2006	kg				100.3	4.5					114.7
51	Virginia	SPINOSYN	2007	kg				35.2	62.5					109.9
51	Virginia	SPINOSYN	2008	kg				68.2	18.5					147.2
51	Virginia	SPINOSYN	2009	kg										59.6
51	Virginia	SPINOSYN	2010	kg		25.3			3.8					131
51	Virginia	SPINOSYN	2011	kg				157.2	5.5					122.8
51	Virginia	SPINOSYN	2012	kg		199.3		22.8	2.6					130.6
51	Virginia	SPINOSYN	2013	kg		77.5			4.2					182.5
51	Virginia	SPINOSYN	2014	kg		57.3	140.2							31.1
51	Virginia	SPINOSYN	2015	kg										99.1
51	Virginia	SPINOSYN	2016	kg		38.5			0					108.4
51	Virginia	SPINOSYN	2017	kg										59.8
51	Virginia	SPINOSYN	2018	kg					0					125.6
51	Virginia	SPIRODICLOFEN	2006	kg							31.5			
51	Virginia	SPIRODICLOFEN	2007	kg							40.6			
51	Virginia	SPIRODICLOFEN	2008	kg							275.3			
51	Virginia	SPIRODICLOFEN	2009	kg							175.1			
51	Virginia	SPIRODICLOFEN	2011	kg							39.4			
51	Virginia	SPIRODICLOFEN	2012	kg							69.2			
51	Virginia	SPIRODICLOFEN	2013	kg							4.1			
51	Virginia	SPIRODICLOFEN	2014	kg							78			
51	Virginia	SPIRODICLOFEN	2015	kg							2.4			
51	Virginia	SPIRODICLOFEN	2016	kg							0.4			
51	Virginia	SPIROMESIFEN	2008	kg					17.2					
51	Virginia	SPIROMESIFEN	2009	kg					0.9					
51	Virginia	STEINERNEMA CARPOCAP	2000	kg					9.3					
51	Virginia	STREPTOMYCIN	1992	kg							735.3			
51	Virginia	STREPTOMYCIN	1993	kg							188			73.2
51	Virginia	STREPTOMYCIN	1994	kg							154.1			
51	Virginia	STREPTOMYCIN	1995	kg							93.6			0.3
51	Virginia	STREPTOMYCIN	1996	kg							36			227
51	Virginia	STREPTOMYCIN	1997	kg							1231.4			7
51	Virginia	STREPTOMYCIN	1998	kg							567.5			
51	Virginia	STREPTOMYCIN	1999	kg							357.3			
51	Virginia	STREPTOMYCIN	2000	kg							657.5			15.6
51	Virginia	STREPTOMYCIN	2001	kg							187.3			32.2
51	Virginia	STREPTOMYCIN	2002	kg							205.3			3.2
51	Virginia	STREPTOMYCIN	2003	kg							223			59.7
51	Virginia	STREPTOMYCIN	2004	kg							555.1			
51	Virginia	STREPTOMYCIN	2005	kg							328.6			
51	Virginia	STREPTOMYCIN	2006	kg							95.5			
51	Virginia	STREPTOMYCIN	2007	kg							1565			
51	Virginia	STREPTOMYCIN	2008	kg							124.4			
51	Virginia	STREPTOMYCIN	2009	kg							904.5			
51	Virginia	STREPTOMYCIN	2010	kg							490.6			191.9
51	Virginia	STREPTOMYCIN	2011	kg							242.2			
51	Virginia	STREPTOMYCIN	2012	kg							162.2			
51	Virginia	STREPTOMYCIN	2013	kg							323.5			
51	Virginia	STREPTOMYCIN	2014	kg							540.5			
51	Virginia	STREPTOMYCIN	2015	kg							1103			
51	Virginia	STREPTOMYCIN	2016	kg							2497.9			
51	Virginia	STREPTOMYCIN	2017	kg							4301.8			
51	Virginia	STREPTOMYCIN	2018	kg							550.8			
51	Virginia	SULFCARBAMIDE	1997	kg				6439.9						
51	Virginia	SULFCARBAMIDE	1998	kg				4156.8						
51	Virginia	SULFCARBAMIDE	1999	kg				2362.6						
51	Virginia	SULFCARBAMIDE	2000	kg				52969.7						
51	Virginia	SULFCARBAMIDE	2001	kg				22586.6						
51	Virginia	SULFCARBAMIDE	2002	kg				8506.2						
51	Virginia	SULFCARBAMIDE	2003	kg				81307.8						
51	Virginia	SULFCARBAMIDE	2004	kg				36459.5						
51	Virginia	SULFCARBAMIDE	2005	kg				29657.9						
51	Virginia	SULFCARBAMIDE	2006	kg				19411.4						
51	Virginia	SULFCARBAMIDE	2007	kg				2677.6						
51	Virginia	SULFCARBAMIDE	2008	kg				2977.7						
51	Virginia	SULFCARBAMIDE	2009	kg				2260.4						
51	Virginia	SULFCARBAMIDE	2010	kg				2151.4						
51	Virginia	SULFCARBAMIDE	2013	kg				1371.2						
51	Virginia	SULFCARBAMIDE	2014	kg				1387.4						9
51	Virginia	SULFCARBAMIDE	2015	kg				19325.5						
51	Virginia	SULFENTRAZONE	1997	kg		2182.3								98.3
51	Virginia	SULFENTRAZONE	1998	kg		4996.3								971.5
51	Virginia	SULFENTRAZONE	1999	kg		4259.2								646.9
51	Virginia	SULFENTRAZONE	2000	kg		6135.6								1176.3
51	Virginia	SULFENTRAZONE	2001	kg		518								1232
51	Virginia	SULFENTRAZONE	2002	kg		2220.6								1408.4
51	Virginia	SULFENTRAZONE	2003	kg		5392.9								968.2
51	Virginia	SULFENTRAZONE	2004	kg		3467.3								1244
51	Virginia	SULFENTRAZONE	2005	kg		1742.5								699
51	Virginia	SULFENTRAZONE	2006	kg		712.7								1205.9
51	Virginia	SULFENTRAZONE	2007	kg		5807.6			15.5					1004
51	Virginia	SULFENTRAZONE	2008	kg		32.8								759.6
51	Virginia	SULFENTRAZONE	2009	kg		7.1								988.8
51	Virginia	SULFENTRAZONE	2010	kg		15.8			36.1					917.2
51	Virginia	SULFENTRAZONE	2011	kg		3153.2			16.9					827.1
51	Virginia	SULFENTRAZONE	2012	kg		2415.4			2.9					1259.4
51	Virginia	SULFENTRAZONE	2013	kg		1012.3			26.6					1240.1
51	Virginia	SULFENTRAZONE	2014	kg		1758.5								2117.9
51	Virginia	SULFENTRAZONE	2015	kg		3877.1								1102.4
51	Virginia	SULFENTRAZONE	2016	kg		4390.8								998.2
51	Virginia	SULFENTRAZONE	2017	kg		5136.5								1374
51	Virginia	SULFENTRAZONE	2018	kg		3266								1310
51	Virginia	SULFENTRAZONE	2019	kg		5251.8								912.4
51	Virginia	SULFOMETURON	1994	kg										0.5
51	Virginia	SULFOMETURON	1995	kg										69.9
51	Virginia	SULFOSATE	1993	kg									275.3	
51	Virginia	SULFOSATE	1994	kg									389.6	
51	Virginia	SULFOSATE	1997	kg	1475.2	295.2								
51	Virginia	SULFOSATE	1998	kg	4638.8	6893								
51	Virginia	SULFOSATE	1999	kg	1574.9	16706	1	637.5			1342.9			
51	Virginia	SULFOSATE	2000	kg	25304.8	15395.8		2268.1						
51	Virginia	SULFOSATE	2001	kg	10440.5	8410	297.8	2936.3					12463	4856.2
51	Virginia	SULFOSATE	2002	kg		37.4		440.7						
51	Virginia	SULFOSATE	2003	kg		28167.7		94.8						
51	Virginia	SULFOSATE	2004	kg		103.5		5401.9						
51	Virginia	SULFOSATE	2005	kg					7061.5					
51	Virginia	SULFOXAFLOR	2013	kg				323.6						
51	Virginia	SULFOXAFLOR	2014	kg				127.2						
51	Virginia	SULFOXAFLOR	2015	kg				505						
51	Virginia	SULFOXAFLOR	2016	kg				62.9						
51	Virginia	SULFOXAFLOR	2017	kg				26.6						
51	Virginia	SULFOXAFLOR	2018	kg				201.5						
51	Virginia	SULFOXAFLOR	2019	kg				74.2						
51	Virginia	SULFUR	1992	kg					327.9		170880.2			18421.6
51	Virginia	SULFUR	1993	kg					165.3		281241.2			12040.3
51	Virginia	SULFUR	1994	kg							23613.1			8881
51	Virginia	SULFUR	1995	kg							279147.8			8683.7
51	Virginia	SULFUR	1996	kg					676.9		30380		713.5	8862.5
51	Virginia	SULFUR	1997	kg					24.1		50300.1			5677.2
51	Virginia	SULFUR	1998	kg							32881.3			2547.5
51	Virginia	SULFUR	1999	kg							42778.7			11625.6
51	Virginia	SULFUR	2000	kg							122238.9			4564.6
51	Virginia	SULFUR	2001	kg				10650.2			10056.1			1332.3
51	Virginia	SULFUR	2002	kg							135876.6			5174.4
51	Virginia	SULFUR	2003	kg					423.5		157500			506.6
51	Virginia	SULFUR	2004	kg					2304.7		82502.8			456.3
51	Virginia	SULFUR	2005	kg					434.6		65329.2			362.9
51	Virginia	SULFUR	2006	kg				969	7030.4		18231.4			1293.1
51	Virginia	SULFUR	2007	kg							48432.6			157.5
51	Virginia	SULFUR	2008	kg							46262.3			812
51	Virginia	SULFUR	2009	kg							23320.2			476.5
51	Virginia	SULFUR	2010	kg							40140.4			380.2
51	Virginia	SULFUR	2011	kg					476.9		42088.6			394.8
51	Virginia	SULFUR	2012	kg					1482.8		26552.6			28.4
51	Virginia	SULFUR	2013	kg					142.8		29652.7			96.5
51	Virginia	SULFUR	2014	kg							16972.6			
51	Virginia	SULFUR	2015	kg					641.1		14588.7			
51	Virginia	SULFUR	2016	kg					17155.8		7581.9			
51	Virginia	SULFUR	2017	kg							11555.5			3020.9
51	Virginia	SULFUR	2018	kg							8973.3			
51	Virginia	SULPROFOS	1996	kg							5743.6			
51	Virginia	TCMTB	2009	kg				9.4						
51	Virginia	TCMTB	2010	kg				16						
51	Virginia	TCMTB	2011	kg				90.1						
51	Virginia	TCMTB	2012	kg				4.7						
51	Virginia	TCMTB	2013	kg				22.1						
51	Virginia	TCMTB	2014	kg				73.2						
51	Virginia	TEBUCONAZOLE	1994	kg										2455.3
51	Virginia	TEBUCONAZOLE	1995	kg				227						3531.1
51	Virginia	TEBUCONAZOLE	1996	kg				137						9299.4
51	Virginia	TEBUCONAZOLE	1997	kg							5			6205
51	Virginia	TEBUCONAZOLE	1998	kg										6279
51	Virginia	TEBUCONAZOLE	1999	kg										7394.5
51	Virginia	TEBUCONAZOLE	2000	kg										7794.5
51	Virginia	TEBUCONAZOLE	2001	kg										4497.6
51	Virginia	TEBUCONAZOLE	2002	kg							43.9			1539.6
51	Virginia	TEBUCONAZOLE	2003	kg							86.2			363.3
51	Virginia	TEBUCONAZOLE	2004	kg										1243.2
51	Virginia	TEBUCONAZOLE	2005	kg										1442.7
51	Virginia	TEBUCONAZOLE	2006	kg										1058.3
51	Virginia	TEBUCONAZOLE	2007	kg										1151.7
51	Virginia	TEBUCONAZOLE	2008	kg							4.2			1897.1
51	Virginia	TEBUCONAZOLE	2009	kg			0.1		79.8		88.2			1358.8
51	Virginia	TEBUCONAZOLE	2010	kg			61.1		54.3					194.2
51	Virginia	TEBUCONAZOLE	2011	kg			58.2		213.8					464.9
51	Virginia	TEBUCONAZOLE	2012	kg			1299.8	465.3	226.1					2198.7
51	Virginia	TEBUCONAZOLE	2013	kg	93.6	9659.7	6469		37.5					295.7
51	Virginia	TEBUCONAZOLE	2014	kg	1508.6	7312.3	3282.1	59.9	52.7					1040.8
51	Virginia	TEBUCONAZOLE	2015	kg		751.5	6820.6		229.8					1770.3
51	Virginia	TEBUCONAZOLE	2016	kg		1332.2	1961.3	506.1			4			1328.4
51	Virginia	TEBUCONAZOLE	2017	kg		2325.2	941.3							478.6
51	Virginia	TEBUCONAZOLE	2018	kg		84.8	1421.9							333.3
51	Virginia	TEBUCONAZOLE	2019	kg	72.2	3112.4	3043.4		23.6					1558.6
51	Virginia	TEBUFENOZIDE	1997	kg							27.2			
51	Virginia	TEBUFENOZIDE	1999	kg							205.5			
51	Virginia	TEBUFENOZIDE	2000	kg							726.5			
51	Virginia	TEBUPIRIMPHOS	1996	kg	305.2									
51	Virginia	TEBUPIRIMPHOS	1997	kg	7649.1				7.9					
51	Virginia	TEBUPIRIMPHOS	1998	kg	2372.3									
51	Virginia	TEBUPIRIMPHOS	1999	kg	438.4									
51	Virginia	TEBUPIRIMPHOS	2000	kg	335.4									
51	Virginia	TEBUPIRIMPHOS	2001	kg	1766.6									
51	Virginia	TEBUPIRIMPHOS	2002	kg	1132.9									
51	Virginia	TEBUPIRIMPHOS	2003	kg	739									
51	Virginia	TEBUPIRIMPHOS	2004	kg	1510.8				8.5					
51	Virginia	TEBUPIRIMPHOS	2005	kg	113.3				3					
51	Virginia	TEBUPIRIMPHOS	2006	kg	75.3				6.1					
51	Virginia	TEBUPIRIMPHOS	2007	kg					12.8					
51	Virginia	TEBUPIRIMPHOS	2008	kg	66.2				1.7					
51	Virginia	TEBUPIRIMPHOS	2011	kg	1869.8									
51	Virginia	TEBUPIRIMPHOS	2012	kg					2.3					
51	Virginia	TEBUPIRIMPHOS	2014	kg					5.6					
51	Virginia	TEBUTHIURON	1992	kg									582.3	
51	Virginia	TEBUTHIURON	1993	kg									1570.2	
51	Virginia	TEBUTHIURON	1994	kg									7358.8	33739.5
51	Virginia	TEBUTHIURON	1995	kg									5682.1	937.3
51	Virginia	TEBUTHIURON	1996	kg									18764.4	
51	Virginia	TEBUTHIURON	1997	kg									465.9	1148.4
51	Virginia	TEBUTHIURON	1998	kg									117.1	
51	Virginia	TEBUTHIURON	2000	kg									334.8	
51	Virginia	TEBUTHIURON	2004	kg									1195.4	
51	Virginia	TEBUTHIURON	2005	kg									381.8	
51	Virginia	TEBUTHIURON	2010	kg									34.6	
51	Virginia	TEBUTHIURON	2012	kg									5595.1	
51	Virginia	TEBUTHIURON	2015	kg									587.5	
51	Virginia	TEFLUTHRIN	1992	kg	1625.7									
51	Virginia	TEFLUTHRIN	1993	kg	2797.8									
51	Virginia	TEFLUTHRIN	1994	kg	1918.5									
51	Virginia	TEFLUTHRIN	1995	kg	3499.6									
51	Virginia	TEFLUTHRIN	1996	kg	1501		736.8		2.4					
51	Virginia	TEFLUTHRIN	1997	kg	3883.7				4.2			905.3		
51	Virginia	TEFLUTHRIN	1998	kg	1910.4				29.5					
51	Virginia	TEFLUTHRIN	1999	kg	1800.4				9.4					
51	Virginia	TEFLUTHRIN	2000	kg	2264.5				29.5					
51	Virginia	TEFLUTHRIN	2001	kg	3112.7				10.9					
51	Virginia	TEFLUTHRIN	2002	kg	1570.9				27.3					
51	Virginia	TEFLUTHRIN	2003	kg	2483.2				0.6					
51	Virginia	TEFLUTHRIN	2004	kg	4509.6				20.1					
51	Virginia	TEFLUTHRIN	2005	kg	3351.3				1.6					
51	Virginia	TEFLUTHRIN	2006	kg	11030.8									
51	Virginia	TEFLUTHRIN	2007	kg	1368.3									
51	Virginia	TEFLUTHRIN	2008	kg	4464.8									
51	Virginia	TEFLUTHRIN	2009	kg	1110.8				2					
51	Virginia	TEFLUTHRIN	2010	kg	24.6									
51	Virginia	TEFLUTHRIN	2011	kg	100.3									
51	Virginia	TEFLUTHRIN	2013	kg	1567.4									
51	Virginia	TEFLUTHRIN	2014	kg	368.1									
51	Virginia	TEFLUTHRIN	2015	kg	101.6									
51	Virginia	TEFLUTHRIN	2016	kg	106.2									
51	Virginia	TEFLUTHRIN	2017	kg	247.6									
51	Virginia	TEMBOTRIONE	2010	kg	553.8									
51	Virginia	TEMBOTRIONE	2011	kg	687.1									
51	Virginia	TEMBOTRIONE	2012	kg	738.5									
51	Virginia	TEMBOTRIONE	2013	kg	783.9									
51	Virginia	TEMBOTRIONE	2014	kg	1378.7									
51	Virginia	TEMBOTRIONE	2015	kg	1757.1									
51	Virginia	TEMBOTRIONE	2016	kg	957.9									
51	Virginia	TEMBOTRIONE	2017	kg	1658.7									
51	Virginia	TEMBOTRIONE	2018	kg	1237.6									
51	Virginia	TERBACIL	1992	kg					286		1424.1	241.3	106.5	
51	Virginia	TERBACIL	1993	kg							591.8	1164		
51	Virginia	TERBACIL	1994	kg					26.2		233.8	278.3		
51	Virginia	TERBACIL	1995	kg					1.9		10429.1	757.2		
51	Virginia	TERBACIL	1996	kg					33.1		7837.9	427.4		
51	Virginia	TERBACIL	1997	kg					21		868.1		17.2	
51	Virginia	TERBACIL	1998	kg					89.9		2536.4	334.1		
51	Virginia	TERBACIL	1999	kg					18		2412.9	200.9		
51	Virginia	TERBACIL	2000	kg					39.6		6867.2			
51	Virginia	TERBACIL	2001	kg					15.1		1187.7	1004.2		
51	Virginia	TERBACIL	2002	kg					11		429.7			
51	Virginia	TERBACIL	2003	kg					3.4		756.6	90.2		
51	Virginia	TERBACIL	2004	kg					5.5		1971.1	683.6		
51	Virginia	TERBACIL	2005	kg							371.2	3402.3		
51	Virginia	TERBACIL	2006	kg					8.6		613.4			
51	Virginia	TERBACIL	2007	kg					7.6		205.6			
51	Virginia	TERBACIL	2008	kg					5.6		764.9			
51	Virginia	TERBACIL	2009	kg					4.7		2277.1			
51	Virginia	TERBACIL	2010	kg					6.6		1487.5			
51	Virginia	TERBACIL	2011	kg					8.7		679.3			
51	Virginia	TERBACIL	2012	kg					8.5		38.2			
51	Virginia	TERBACIL	2013	kg					3.9		1504.1			
51	Virginia	TERBACIL	2014	kg					9.1		0.8			
51	Virginia	TERBACIL	2015	kg					0.8					
51	Virginia	TERBUFOS	1992	kg	32025.4				1.2					
51	Virginia	TERBUFOS	1993	kg	13965.2	2211.5			439.4					
51	Virginia	TERBUFOS	1994	kg	16273.9	312.6			55.2					
51	Virginia	TERBUFOS	1995	kg	11205.7	77			97.9					4148.2
51	Virginia	TERBUFOS	1996	kg	44267.3				139.4					
51	Virginia	TERBUFOS	1997	kg	27891.1				566.7					
51	Virginia	TERBUFOS	1998	kg	36017.7				233.4					
51	Virginia	TERBUFOS	1999	kg	57944.2				342.4					
51	Virginia	TERBUFOS	2000	kg	34979.6				324.2					
51	Virginia	TERBUFOS	2001	kg	12266.7				412.6					
51	Virginia	TERBUFOS	2002	kg	42290.3				330.6					
51	Virginia	TERBUFOS	2003	kg	53664.4				439.2					
51	Virginia	TERBUFOS	2004	kg	13640.4				252.6					
51	Virginia	TERBUFOS	2005	kg	26642.1				673.6					
51	Virginia	TERBUFOS	2006	kg	16517.3				233.3					
51	Virginia	TERBUFOS	2007	kg	9962.7				587.1					
51	Virginia	TERBUFOS	2008	kg	1442.8									
51	Virginia	TERBUFOS	2010	kg	1631.6									
51	Virginia	TERBUFOS	2013	kg	20557.5									
51	Virginia	TERBUFOS	2014	kg	70644.2				899.1					
51	Virginia	TERBUFOS	2017	kg	38061.2				751.8					
51	Virginia	TERBUFOS	2018	kg	27916.3									
51	Virginia	TERBUFOS	2019	kg	12491.1									
51	Virginia	TETRACONAZOLE	2007	kg		563.4								
51	Virginia	TETRACONAZOLE	2008	kg		319.7								
51	Virginia	TETRACONAZOLE	2009	kg		164.6								
51	Virginia	TETRACONAZOLE	2010	kg		2246.8								
51	Virginia	TETRACONAZOLE	2011	kg		208.4								
51	Virginia	TETRACONAZOLE	2012	kg	47.6	299								
51	Virginia	TETRACONAZOLE	2013	kg	5.8	1441.5								
51	Virginia	TETRACONAZOLE	2014	kg		437.8								
51	Virginia	TETRACONAZOLE	2015	kg		1852.9								
51	Virginia	TETRACONAZOLE	2016	kg		939								
51	Virginia	TETRACONAZOLE	2017	kg	71.7	1381								
51	Virginia	TETRACONAZOLE	2018	kg		829.9								
51	Virginia	TETRACONAZOLE	2019	kg	102.5	2444.7								213.3
51	Virginia	THIACLOPRID	2005	kg							20.9			
51	Virginia	THIACLOPRID	2006	kg							61.2			
51	Virginia	THIACLOPRID	2007	kg							25.8			
51	Virginia	THIACLOPRID	2009	kg							177.4			
51	Virginia	THIACLOPRID	2010	kg							70.1			
51	Virginia	THIACLOPRID	2011	kg							9.3			
51	Virginia	THIACLOPRID	2012	kg							14.8			
51	Virginia	THIACLOPRID	2013	kg							10.7			
51	Virginia	THIACLOPRID	2014	kg							22.8			
51	Virginia	THIACLOPRID	2015	kg							15			
51	Virginia	THIAMETHOXAM	2002	kg				191.4	59.1					0.3
51	Virginia	THIAMETHOXAM	2003	kg				113.7	12.9		92			15.6
51	Virginia	THIAMETHOXAM	2004	kg	310.5			45.8	259					1.2
51	Virginia	THIAMETHOXAM	2005	kg	379.2			41.8						16
51	Virginia	THIAMETHOXAM	2006	kg	144.6	720.6		297.4						10.4
51	Virginia	THIAMETHOXAM	2007	kg	138.5	2373.9		90.8						112.2
51	Virginia	THIAMETHOXAM	2008	kg	788	451.5		188.8						85.9
51	Virginia	THIAMETHOXAM	2009	kg	593.7	1370.5	1314.3	298.1	6.3					76.7
51	Virginia	THIAMETHOXAM	2010	kg	558	228.3	0.2	556.7						6
51	Virginia	THIAMETHOXAM	2011	kg	1241.3	1242.9	1528.2	1312.1			370.5			24.8
51	Virginia	THIAMETHOXAM	2012	kg	1643	316.5	85.4	1018.2	5.3		347.1			55.6
51	Virginia	THIAMETHOXAM	2013	kg	1424.5	1019	271.8	932.6	1.7		551.6			89.5
51	Virginia	THIAMETHOXAM	2014	kg	2058	183.9	100.7	833.1	26.5		541.9			194.1
51	Virginia	THIAMETHOXAM	2015	kg			79.1	176.8	17.7		131			39.7
51	Virginia	THIAMETHOXAM	2016	kg		798.2		56.9	0.5		88.5			63.5
51	Virginia	THIAMETHOXAM	2017	kg		11.4		71.4	61.5		654.5			0.2
51	Virginia	THIAMETHOXAM	2018	kg				326.8			172.2			141.2
51	Virginia	THIAMETHOXAM	2019	kg				157.2						298.9
51	Virginia	THIDIAZURON	1992	kg				21.1						
51	Virginia	THIDIAZURON	1993	kg				304						
51	Virginia	THIDIAZURON	1994	kg				62.8						
51	Virginia	THIDIAZURON	1995	kg				826						
51	Virginia	THIDIAZURON	1996	kg				947						
51	Virginia	THIDIAZURON	1997	kg				1485.7						
51	Virginia	THIDIAZURON	1998	kg				1043.5						
51	Virginia	THIDIAZURON	1999	kg				716.7						
51	Virginia	THIDIAZURON	2000	kg				359.8						
51	Virginia	THIDIAZURON	2001	kg				323.7						
51	Virginia	THIDIAZURON	2002	kg				1041.5						
51	Virginia	THIDIAZURON	2003	kg				111.4						
51	Virginia	THIDIAZURON	2004	kg				410.5						
51	Virginia	THIDIAZURON	2005	kg				555.4						
51	Virginia	THIDIAZURON	2006	kg				778.9						
51	Virginia	THIDIAZURON	2007	kg				730.7						
51	Virginia	THIDIAZURON	2008	kg				408						
51	Virginia	THIDIAZURON	2009	kg				1231.6						
51	Virginia	THIDIAZURON	2010	kg				1163.2						
51	Virginia	THIDIAZURON	2011	kg				1916.6						
51	Virginia	THIDIAZURON	2012	kg				2531.4						
51	Virginia	THIDIAZURON	2013	kg				1426.2						
51	Virginia	THIDIAZURON	2014	kg				1895.8						117.2
51	Virginia	THIDIAZURON	2015	kg				2618.8						
51	Virginia	THIDIAZURON	2016	kg				3033.5						
51	Virginia	THIDIAZURON	2017	kg				1550.8						
51	Virginia	THIDIAZURON	2018	kg				2495.7						
51	Virginia	THIENCARBAZONE-METHYL	2009	kg	16.6									
51	Virginia	THIENCARBAZONE-METHYL	2010	kg	85.4									
51	Virginia	THIENCARBAZONE-METHYL	2011	kg	369.6									
51	Virginia	THIENCARBAZONE-METHYL	2012	kg	441.8									
51	Virginia	THIENCARBAZONE-METHYL	2013	kg	129.2									
51	Virginia	THIENCARBAZONE-METHYL	2014	kg	685.7									
51	Virginia	THIENCARBAZONE-METHYL	2015	kg	551.8									
51	Virginia	THIENCARBAZONE-METHYL	2016	kg	1005.9									
51	Virginia	THIENCARBAZONE-METHYL	2017	kg	2388.3									
51	Virginia	THIENCARBAZONE-METHYL	2018	kg	1104.6									
51	Virginia	THIFENSULFURON	1992	kg		24.6	719.4							159.8
51	Virginia	THIFENSULFURON	1993	kg		134.5	707							142.4
51	Virginia	THIFENSULFURON	1994	kg		34.5	958.5							181
51	Virginia	THIFENSULFURON	1995	kg		28.7	1253.8							546.5
51	Virginia	THIFENSULFURON	1996	kg	24.7	127.4	987.5							293.4
